Date,Open,High,Low,Close,Volume,Adj Close
2009-07-22,157.790007,158.729975,156.110008,156.74000900000001,218526000,21.033007
2009-07-23,156.629967,158.44003500000002,155.560022,157.819967,131740700,21.177927
2009-07-24,156.95001399999998,159.999977,156.499977,159.989964,109590600,21.46912
2009-07-27,160.170008,160.880024,157.259968,160.100006,108327800,21.483886
2009-07-28,158.879978,160.100006,157.600029,159.999977,90888700,21.470463
2009-07-29,158.900005,160.45001399999998,158.249977,160.03000500000002,95539500,21.474493
2009-07-30,161.700003,164.72000500000001,161.500011,162.789974,117401200,21.844854
2009-07-31,162.990032,165.000011,162.91001699999998,163.39001499999998,105634200,21.925373999999998
2009-08-03,165.210016,166.639969,164.870022,166.42996399999998,98560000,22.333306
2009-08-04,164.93001,165.570024,164.209993,165.549997,98952700,22.215223
2009-08-05,165.749989,167.390026,164.209993,165.109974,105795900,22.156176000000002
2009-08-06,165.580025,166.50997900000002,163.089994,163.909973,85404200,21.995147
2009-08-07,165.49000900000001,166.599995,164.80002,165.510036,96838700,22.20986
2009-08-10,165.659973,166.599995,163.65999399999998,164.72000500000001,75073600,22.103846
2009-08-11,163.69003500000002,164.380024,161.879967,162.830015,88835600,21.850227
2009-08-12,162.55000900000002,166.70997,162.459993,165.30996499999998,111267800,22.183013
2009-08-13,166.649982,168.669975,166.499966,168.419996,109995200,22.600348999999998
2009-08-14,167.94001200000002,168.230019,165.529984,166.779972,76454000,22.380274
2009-08-17,163.55003200000002,163.59000600000002,159.420031,159.589994,131095300,21.415448
2009-08-18,161.630001,164.24002099999998,161.409996,163.999989,107788100,22.007226
2009-08-19,162.75,165.30003200000002,162.44998,164.600029,103317900,22.087746
2009-08-20,164.979984,166.719984,164.609976,166.330015,85507800,22.319894
2009-08-21,167.650005,169.36996499999998,166.79998600000002,169.220028,104018600,22.707705999999998
2009-08-24,170.120022,170.709982,168.269993,169.060011,101732400,22.686232999999998
2009-08-25,169.459993,170.940001,169.130013,169.400005,81088700,22.731857
2009-08-26,168.920008,169.55000900000002,166.760025,167.409973,75999700,22.464814
2009-08-27,168.749977,169.57003600000002,164.829981,169.44998,112295400,22.738563
2009-08-28,172.270004,172.49000900000001,168.529972,170.05002,113425200,22.819083
2009-08-31,168.16001699999998,168.850006,166.499966,168.210005,77834400,22.57217
2009-09-01,167.98998600000002,169.999966,164.940023,165.30003200000002,117257000,22.18168
2009-09-02,164.619976,167.610031,164.110031,165.179976,91062300,22.165569
2009-09-03,166.439978,167.100006,165.000011,166.55002,73488800,22.349416
2009-09-04,167.279984,170.69996799999998,167.09000600000002,170.309999,93657200,22.853969
2009-09-08,172.980007,173.140024,172.000011,172.930033,78761900,23.205553
2009-09-09,172.780016,174.470028,169.700026,171.139992,202771800,22.965346
2009-09-10,172.059999,173.25,170.810011,172.560011,122783500,23.155898999999998
2009-09-11,172.910006,173.179998,170.869999,172.160028,87240300,23.102226
2009-09-14,170.830025,173.900015,170.250011,173.719984,80502800,23.311557
2009-09-15,174.040018,175.650015,173.589994,175.16001699999998,106617700,23.504795
2009-09-16,177.989975,182.749977,177.880013,181.87001,188505800,24.405212
2009-09-17,181.979986,186.79003,181.969973,184.55003200000002,202643000,24.764845
2009-09-18,185.829981,186.549997,184.760036,185.020016,150395700,24.827913
2009-09-21,184.289986,185.160006,181.61996499999998,184.019993,109428900,24.693719
2009-09-22,185.189966,185.380024,182.850006,184.48003,89188400,24.755452
2009-09-23,185.399971,188.899971,185.030016,185.5,148390900,24.892322
2009-09-24,187.200026,187.70002399999998,182.770004,183.820002,137720100,24.666882
2009-09-25,182.01001399999998,185.5,181.440001,182.370022,111309800,24.472309
2009-09-28,183.869976,186.679987,183.330004,186.150015,84361200,24.979548
2009-09-29,186.729975,187.400003,184.309999,185.380024,86346400,24.876222
2009-09-30,186.130001,186.44996799999998,182.609974,185.349997,134896300,24.872193
2009-10-01,185.349997,186.220016,180.70002399999998,180.859974,131177900,24.269675
2009-10-02,181.409973,185.940023,181.349985,184.900026,138327000,24.811811
2009-10-05,186.200003,186.860031,184.270025,186.020025,105783300,24.962104
2009-10-06,187.73999799999999,190.010036,187.299974,190.010036,151271400,25.497526
2009-10-07,189.75999099999999,190.55000900000002,189.030027,190.249989,116417000,25.529725
2009-10-08,190.659985,191.450003,188.890024,189.269993,109552800,25.398219
2009-10-09,188.969973,190.700026,188.61996499999998,190.46999399999999,73318000,25.559247
2009-10-12,191.019993,191.50999099999999,189.64001499999998,190.80998799999998,72006200,25.604871
2009-10-13,190.630024,191.169996,189.700003,190.01997,87005100,25.498859
2009-10-14,192.250034,192.32003600000002,190.229975,191.289986,93877700,25.669282
2009-10-15,189.630001,190.920031,189.529972,190.560022,93389100,25.571328
2009-10-16,189.349995,190.360031,187.840027,188.05003200000002,107856700,25.234512
2009-10-19,187.849974,190.000023,185.549974,189.86002,235557700,25.477395
2009-10-20,200.599985,201.750011,197.850029,198.760036,285259800,26.671691999999997
2009-10-21,199.520014,208.70997,199.230007,204.920031,298431700,27.498303999999997
2009-10-22,204.700026,207.850018,202.51000200000001,205.20002399999998,197848000,27.535876000000002
2009-10-23,205.69996799999998,205.799997,203.230019,203.94003500000002,105196700,27.366798
2009-10-26,203.669975,206.749966,200.099974,202.479975,121084600,27.170871999999996
2009-10-27,201.659996,202.810022,196.45002399999998,197.36996499999998,189137900,26.485157
2009-10-28,197.710026,198.019993,191.099995,192.399971,204596700,25.818232000000002
2009-10-29,194.999977,196.80996499999998,192.139992,196.349995,142567600,26.348287
2009-10-30,196.05998799999998,196.80003200000002,188.170008,188.499989,179381300,25.294892
2009-11-02,189.80003200000002,192.88003500000002,185.570002,189.310034,169745800,25.403592
2009-11-03,187.849974,189.520025,185.919996,188.750034,130635400,25.328445000000002
2009-11-04,190.729986,193.850018,190.229975,190.80998799999998,121882600,25.604871
2009-11-05,192.399971,194.999977,191.820024,194.02999499999999,96200300,26.036965
2009-11-06,192.51001399999998,195.19003500000002,192.399971,194.340015,73774400,26.078567
2009-11-09,196.94003500000002,201.900015,196.25997900000002,201.460005,132213900,27.034002
2009-11-10,201.019981,204.980019,201.009968,202.979986,100298800,27.237969
2009-11-11,204.560022,204.999966,201.830027,203.249966,110967500,27.274196999999997
2009-11-12,203.140003,204.869976,201.42996399999998,201.989964,90932800,27.105117
2009-11-13,202.87001,204.830015,202.06997900000002,204.44998,85810200,27.435228000000002
2009-11-16,205.48003,208.000034,205.00997900000002,206.62999,121301600,27.727764
2009-11-17,206.080004,207.44003500000002,204.999966,207.000011,99128400,27.777417
2009-11-18,206.539974,207.000011,204.000023,205.960014,93580200,27.637859999999996
2009-11-19,204.609997,204.609997,199.80002,200.510036,135581600,26.906525
2009-11-20,199.150005,200.38998,197.76001399999998,199.919996,101666600,26.827346999999996
2009-11-23,203.0,205.999989,202.950026,205.880013,118724200,27.627124
2009-11-24,205.330027,205.880013,202.899971,204.439966,79609600,27.433884000000003
2009-11-25,205.400015,205.649994,203.75999099999999,204.190001,71613500,27.400340999999997
2009-11-27,199.21999399999999,202.960026,198.369987,200.589972,73814300,26.917251
2009-11-30,201.109997,201.68001,198.76997,199.909996,106214500,26.826005
2009-12-01,202.24000900000001,202.769981,196.829992,196.96999499999998,116440800,26.431485
2009-12-02,198.960014,201.420031,195.750034,196.230019,178815000,26.332188000000002
2009-12-03,197.420019,198.979975,196.269993,196.479984,112179900,26.365731
2009-12-04,199.69999099999998,199.88003500000002,190.280016,193.31997900000002,206721200,25.941688
2009-12-07,193.31997900000002,193.770016,188.680033,188.950026,178689700,25.355282
2009-12-08,189.360008,192.349997,188.69998,189.870033,172599700,25.478738
2009-12-09,191.279972,198.159996,190.309977,197.799974,171195500,26.542861
2009-12-10,199.5,199.69999099999998,196.119976,196.43001,122417400,26.359023999999998
2009-12-11,197.780027,197.999966,193.43002099999998,194.669996,107443700,26.122848
2009-12-14,195.369999,197.430033,192.55998799999998,196.979996,123947600,26.432827000000003
2009-12-15,195.829969,197.509968,193.270004,194.169985,104864900,26.055751
2009-12-16,195.100006,196.500011,194.55002,195.03000500000002,88246200,26.171157
2009-12-17,194.26001399999998,194.999977,190.999966,191.85998500000002,97209700,25.745770999999998
2009-12-18,193.169975,195.499989,192.600029,195.429987,152192600,26.224831
2009-12-21,196.049974,199.749966,195.670019,198.229984,152976600,26.600564000000002
2009-12-22,199.44001200000002,200.850018,198.65999399999998,200.36002,87378900,26.886394
2009-12-23,201.200026,202.380013,200.809977,202.100006,86381400,27.119884000000003
2009-12-24,203.54998600000002,209.349985,203.349995,209.040018,125222300,28.051167
2009-12-28,211.719973,213.950024,209.610031,211.60999700000002,161141400,28.396033000000003
2009-12-29,212.629967,212.719995,208.729984,209.100006,111301400,28.059216999999997
2009-12-30,208.830027,211.99996600000003,208.30998799999998,211.640024,103021100,28.400063
2009-12-31,213.12997799999997,213.34999700000003,210.55999900000003,210.73002999999997,88102700,28.27795
2010-01-04,213.429998,214.500023,212.38000099999996,214.010025,123432400,28.718094
2010-01-05,214.599985,215.589994,213.25003399999997,214.379967,150476200,28.767737
2010-01-06,214.379967,215.229986,210.749977,210.969995,138040000,28.310151
2010-01-07,211.75,211.99996600000003,209.05003200000002,210.580027,119282800,28.257821000000003
2010-01-08,210.30002000000002,211.99996600000003,209.05996499999998,211.980019,111902700,28.445687
2010-01-11,212.79999700000002,212.999989,208.44999099999998,210.109976,115557400,28.194745
2010-01-12,209.19003500000002,209.769981,206.419985,207.720028,148614900,27.874037
2010-01-13,207.86996499999998,210.93002099999998,204.099985,210.650015,151473000,28.267213
2010-01-14,210.109976,210.45997000000003,209.020004,209.429987,108223500,28.103496999999997
2010-01-15,210.93002099999998,211.59999700000003,205.869999,205.929987,148516900,27.63383
2010-01-19,208.330015,215.19001200000002,207.239964,215.039995,182501900,28.856306
2010-01-20,214.910006,215.55002000000002,209.499989,211.729986,153038200,28.412135
2010-01-21,212.079981,213.31002200000003,207.210016,208.07003600000002,152038600,27.921003999999996
2010-01-22,206.78000600000001,207.500023,197.159973,197.75,220441900,26.536153999999996
2010-01-25,202.51000200000001,204.700026,200.189989,203.070002,266424900,27.250048
2010-01-26,205.95001399999998,213.710005,202.580004,205.940001,466777500,27.635174
2010-01-27,206.849995,210.580027,199.530027,207.879978,430642100,27.8955
2010-01-28,204.92996399999998,205.499977,198.69996799999998,199.289995,293375600,26.742807
2010-01-29,201.079969,202.19996799999998,190.249989,192.059977,311488100,25.772607999999998
2010-02-01,192.37001,196.0,191.29998600000002,194.729984,187469100,26.130897
2010-02-02,195.909985,196.319967,193.379967,195.859997,174585600,26.282534000000002
2010-02-03,195.170008,200.200003,194.420031,199.230007,153832000,26.734757000000002
2010-02-04,196.73003,198.369987,191.56997900000002,192.04997600000002,189413000,25.771266
2010-02-05,192.62999,196.0,190.850029,195.460014,212576700,26.228859999999997
2010-02-08,195.689966,197.87999,194.000034,194.12001,119567700,26.049045
2010-02-09,196.419996,197.500034,194.750011,196.189978,158221700,26.326814000000002
2010-02-10,195.890024,196.599974,194.26001399999998,195.120033,92590400,26.183238
2010-02-11,194.880001,199.749966,194.060022,198.670008,137586400,26.659610999999998
2010-02-12,198.110008,201.639969,195.499989,200.379967,163867200,26.889071
2010-02-16,201.939989,203.689989,201.519993,203.399982,135934400,27.294328000000004
2010-02-17,204.190001,204.309977,200.860031,202.54997600000002,109099200,27.180265000000002
2010-02-18,201.63003500000002,203.88998,200.920019,202.929998,105706300,27.231261
2010-02-19,201.859974,203.19999099999998,201.109997,201.669996,103867400,27.062179999999998
2010-02-22,202.339972,202.499989,199.189966,200.420008,97640900,26.894444
2010-02-23,200.000011,201.330015,195.709993,197.060011,143773700,26.443565000000003
2010-02-24,198.229984,201.439978,197.840015,200.659973,115141600,26.926645
2010-02-25,197.379978,202.859997,196.88998,201.999977,166281500,27.106461
2010-02-26,202.380013,205.169996,201.999977,204.62001,126865200,27.458044
2010-03-01,205.750023,209.499989,205.450003,208.989964,137523400,28.04445
2010-03-02,209.929998,210.829992,207.739975,208.849974,141636600,28.025665000000004
2010-03-03,208.939989,209.87001,207.939966,209.330025,93013200,28.090083
2010-03-04,209.279984,210.920008,208.63003500000002,210.71001600000002,91510300,28.275264
2010-03-05,214.93996600000003,219.699968,214.630013,218.949991,224905100,29.38099
2010-03-08,220.01000200000001,220.090004,218.249989,219.079981,107472400,29.398433
2010-03-09,218.309977,225.000023,217.88997999999998,223.020004,230064800,29.927146999999998
2010-03-10,223.829969,225.48000699999997,223.199968,224.83999300000002,149054500,30.171371999999998
2010-03-11,223.909985,225.50003399999997,223.32002400000002,225.50003399999997,101425100,30.259943
2010-03-12,227.37001,227.730019,225.75,226.600006,104080900,30.407549
2010-03-15,225.37997799999997,225.50003399999997,220.25003399999997,223.83998300000002,123375700,30.03718
2010-03-16,224.179977,224.979996,222.50997900000002,224.450024,111727000,30.119041999999997
2010-03-17,224.899994,226.44998900000002,223.26997000000003,224.11997599999998,112739200,30.074753
2010-03-18,224.100029,225.000023,222.610008,224.650028,85527400,30.14588
2010-03-19,224.790031,225.239975,221.23002999999997,222.25,139861400,29.82382
2010-03-22,220.469973,225.99996600000003,220.150005,224.749977,114104900,30.159292999999998
2010-03-23,225.64003799999998,228.780029,224.100029,228.36002000000002,150607800,30.643726
2010-03-24,227.64000299999998,230.19998199999998,227.510014,229.36997599999998,149445100,30.779252000000003
2010-03-25,230.919998,230.969959,226.250011,226.649994,135571100,30.414257
2010-03-26,228.949993,231.94998199999998,228.55001099999998,230.899971,160218800,30.984563
2010-03-29,232.99996600000003,233.86999900000004,231.619987,232.389992,135186100,31.184509000000002
2010-03-30,236.599995,237.47996099999997,234.25003399999997,235.850018,131827500,31.648812
2010-03-31,235.490009,236.610008,234.46002599999997,235.000011,107664900,31.534748999999998
2010-04-01,237.409973,238.73002999999997,232.75,235.96999399999999,150786300,31.664911
2010-04-05,234.97998399999997,238.510025,234.76999300000003,238.48999799999999,171126900,32.003071999999996
2010-04-06,238.199978,240.23999799999999,236.999977,239.540009,111754300,32.143972999999995
2010-04-07,239.550022,241.92001000000002,238.660042,240.600006,157125500,32.286215000000006
2010-04-08,240.440002,241.53997400000003,238.03997400000003,239.949978,143247300,32.198987
2010-04-09,241.430012,241.889969,240.46000299999997,241.79002000000003,83545700,32.445903
2010-04-12,242.19998900000002,243.070023,241.81002,242.290031,83256600,32.513000000000005
2010-04-13,241.860008,242.799976,241.110031,242.43000800000002,76552700,32.531783000000004
2010-04-14,245.28000600000001,245.80997799999997,244.06999199999998,245.690002,101019100,32.969243
2010-04-15,245.780018,249.02997200000001,245.510025,248.92001000000002,94196200,33.402679
2010-04-16,248.569988,251.13997999999998,244.549976,247.400028,187636400,33.198712
2010-04-19,247.03000600000001,247.89002599999998,241.76999300000003,247.069981,141731100,33.154423
2010-04-20,248.53997400000003,249.249977,242.95997999999997,244.590004,184581600,32.821634
2010-04-21,258.800022,260.249989,255.730019,259.22000499999996,245597800,34.78484
2010-04-22,258.240009,266.749977,256.199989,266.469971,198356200,35.757715999999995
2010-04-23,267.990032,272.180008,267.000023,270.82999,199238900,36.342789
2010-04-26,271.880001,272.460014,268.19001000000003,269.5,119767200,36.164317
2010-04-27,267.270016,267.840015,260.51998100000003,262.040043,177335900,35.163261999999996
2010-04-28,263.249977,264.00003399999997,256.410007,261.600006,189600600,35.104213
2010-04-29,263.020039,270.000011,262.010002,268.63998,139710200,36.04891
2010-04-30,269.310009,270.57001099999997,260.99996600000003,261.089981,135615900,35.035773
2010-05-03,263.840004,267.87998999999996,262.880035,266.34999500000004,113585500,35.741616
2010-05-04,262.889969,263.290031,256.749989,258.680019,180954900,34.712379
2010-05-05,253.02998399999998,258.13998,248.730019,255.98999799999999,220775800,34.351403999999995
2010-05-06,253.830002,258.250023,199.250034,246.249989,321465200,33.044388
2010-05-07,243.70995699999997,246.570023,225.210014,235.860031,419004600,31.650154999999998
2010-05-10,250.25,254.649994,248.530041,253.99003199999999,246076600,34.083028000000006
2010-05-11,251.83997000000002,259.88998,250.49996600000003,256.51997,212226700,34.422521
2010-05-12,259.240032,263.130001,258.699993,262.090004,163594900,35.169965999999995
2010-05-13,263.220016,264.999977,256.399994,258.359985,149928100,34.669434
2010-05-14,255.160019,256.47999599999997,249.500023,253.819988,189840700,34.060209
2010-05-17,254.69998199999998,256.17998900000003,247.709969,254.219971,190708700,34.113883
2010-05-18,256.980007,258.54997599999996,250.260014,252.360008,195669600,33.864294
2010-05-19,249.500023,252.920021,244.849983,248.33997000000002,256431700,33.324843
2010-05-20,241.88003500000002,243.84996,236.21002599999997,237.75996800000001,320728800,31.905109000000003
2010-05-21,232.819988,244.499989,231.349995,242.31999199999998,305972800,32.51702
2010-05-24,247.27997200000001,250.900028,246.26000200000001,246.760014,188559700,33.112829
2010-05-25,239.350018,246.760014,237.16000699999998,245.220005,262001600,32.906174
2010-05-26,250.079983,252.12999,243.750011,244.11002000000002,212663500,32.757225
2010-05-27,250.599995,253.89000299999998,249.10997400000002,253.350018,166570600,33.997144
2010-05-28,259.389969,259.39998199999997,253.350018,256.879978,203903700,34.470831
2010-06-01,259.690002,265.939999,258.96002599999997,260.830002,219118200,35.000886
2010-06-02,264.54002,264.799999,260.32999,263.949993,172137000,35.419559
2010-06-03,265.180008,265.54997599999996,260.410019,263.11998700000004,162526700,35.30818
2010-06-04,258.209969,261.90004,254.629967,255.95995699999997,189576100,34.347373
2010-06-07,258.289997,259.150017,250.550007,250.940002,221735500,33.673743
2010-06-08,253.239975,253.79998799999998,245.650028,249.329979,250192600,33.457693
2010-06-09,251.47002799999999,251.899971,242.490009,243.20001200000002,213657500,32.63511
2010-06-10,244.83997000000002,250.98002999999997,242.19998900000002,250.50997900000002,194089000,33.616038
2010-06-11,248.23000699999997,253.85996200000002,247.369987,253.50996800000001,136439800,34.018608
2010-06-14,255.95995699999997,259.150017,254.00997900000002,254.27997200000001,150740100,34.121935
2010-06-15,255.64000299999998,259.850006,255.5,259.690002,146268500,34.847909
2010-06-16,261.09999500000004,267.75,260.63002400000005,267.249989,195919500,35.862387
2010-06-17,270.59997200000004,272.899971,269.5,271.86998700000004,218213800,36.482346
2010-06-18,272.250023,274.99996600000003,271.420017,274.07001099999997,196155400,36.777568
2010-06-21,277.68998700000003,279.009991,268.72999599999997,270.169975,194122600,36.254221
2010-06-22,272.160007,275.97002799999996,271.49996600000003,273.850006,179315500,36.748046
2010-06-23,274.579983,274.659985,267.900017,270.969994,192114300,36.361576
2010-06-24,271.00003399999997,273.199978,268.09999500000004,268.999989,178569300,36.09722
2010-06-25,270.06001299999997,270.27000400000003,265.810009,266.699989,137485600,35.788582
2010-06-28,266.930008,269.74996600000003,264.519993,268.299999,146237000,36.003288
2010-06-29,264.12001000000004,264.390003,254.299999,256.169975,283336200,34.375555
2010-06-30,256.710014,257.970016,250.00996800000001,251.530029,184863000,33.752919
2010-07-01,254.299999,254.80001099999998,243.219959,248.479973,255724000,33.343631
2010-07-02,250.49003199999999,250.929989,243.20001200000002,246.93999100000002,173460700,33.13698
2010-07-06,250.999977,252.80001800000002,246.159973,248.62999,153808900,33.363761
2010-07-07,250.49003199999999,258.76998100000003,249.749989,258.670033,163639000,34.711039
2010-07-08,262.479973,262.89998199999997,254.89002599999998,258.089993,184536100,34.633203
2010-07-09,256.889992,259.899994,255.160019,259.61998700000004,108330600,34.838514
2010-07-12,258.530029,261.84997200000004,254.85998500000002,257.28997400000003,140719600,34.525847999999996
2010-07-13,256.319992,256.399994,246.430019,251.800022,297731000,33.789149
2010-07-14,249.379967,255.800007,249.000011,252.73002999999997,203011900,33.913948
2010-07-15,248.23000699999997,256.969994,247.299999,251.450001,206216500,33.74218
2010-07-16,253.18,254.97002799999999,248.409985,249.900005,259964600,33.534185
2010-07-19,249.87997799999997,249.87997799999997,239.599983,245.58001299999998,256119500,32.954484
2010-07-20,242.900005,252.899994,240.00997900000002,251.89003799999998,268737700,33.801229
2010-07-21,265.089993,265.149994,253.99996600000003,254.23999799999999,296417800,34.116571
2010-07-22,257.680023,260.000023,255.31000899999998,259.020027,161329700,34.758005
2010-07-23,257.08997,260.379978,256.28001800000004,259.940022,133347200,34.881459
2010-07-26,260.000023,260.09997200000004,257.709957,259.280006,105137900,34.792891999999995
2010-07-27,260.86997599999995,264.799999,260.29997599999996,264.079983,146192900,35.437002
2010-07-28,263.669987,265.989986,260.249989,260.959991,129996300,35.018329
2010-07-29,260.71002599999997,262.650017,256.09996,258.11002,160951700,34.635891
2010-07-30,255.889969,259.699989,254.90004,257.25,112052500,34.520484
2010-08-02,260.43998,262.590015,259.61998700000004,261.84997200000004,107013900,35.137756
2010-08-03,261.009979,263.259991,259.42001,261.93,104413400,35.148495000000004
2010-08-04,262.839981,264.28004100000004,260.30998999999997,262.979984,105093800,35.289393
2010-08-05,261.72999599999997,263.17998900000003,260.550022,261.699982,72274300,35.117629
2010-08-06,259.78001800000004,261.489964,257.630035,260.089958,111224400,34.901579
2010-08-09,261.48003,262.15000499999996,259.57,261.750023,75782000,35.124344
2010-08-10,259.850006,260.449993,257.550007,259.409996,112980000,34.810334999999995
2010-08-11,255.399971,255.68999100000002,249.80999,250.18999900000003,155013600,33.5731
2010-08-12,246.68999900000003,253.099972,246.11999900000004,251.790009,133730100,33.787805999999996
2010-08-13,251.650005,251.88002400000002,249.090027,249.09996,88717300,33.426827
2010-08-16,247.579979,250.00996800000001,246.62001,247.63997999999998,79607500,33.230912
2010-08-17,250.079983,254.629967,249.19998900000002,251.969959,105660100,33.811953
2010-08-18,252.360008,254.670021,251.57998999999998,253.070011,84924000,33.95957
2010-08-19,252.83999300000002,253.48000699999997,248.679977,249.87997799999997,106676500,33.531498
2010-08-20,249.38997999999998,253.920017,249.000011,249.64002599999998,96057500,33.499299
2010-08-23,251.790009,252.0,245.24996600000003,245.80001800000002,103510400,32.984006
2010-08-24,242.66998700000002,243.00003399999997,238.650028,239.929977,150641400,32.196303
2010-08-25,238.03997400000003,243.98996400000001,237.19998199999998,242.889992,149216900,32.593509000000005
2010-08-26,245.450024,245.749977,240.27997200000001,240.27997200000001,116626300,32.243269
2010-08-27,241.74996600000003,242.60998500000002,235.559998,241.61997599999998,137097800,32.423085
2010-08-30,240.76003599999999,245.749977,240.68000800000002,242.500023,95822300,32.541179
2010-08-31,241.849995,244.55999,240.34996,243.099983,105196700,32.621688
2010-09-01,247.47001600000002,251.460014,246.280029,250.330002,174259400,33.591887
2010-09-02,251.26003599999999,252.170017,248.569988,252.170017,103856900,33.838799
2010-09-03,255.090004,258.77999500000004,254.499977,258.76998100000003,130197200,34.724451
2010-09-07,256.640026,259.52997200000004,256.249977,257.81001299999997,85639400,34.595633
2010-09-08,259.78001800000004,264.390003,259.100029,262.92001,131637800,35.281345
2010-09-09,265.040031,266.520039,262.92001,263.07,109643800,35.301472
2010-09-10,263.190002,264.49996600000003,261.40002799999996,263.410007,96885600,35.347097999999995
2010-09-13,265.820023,268.27997200000004,265.759968,267.039997,97195000,35.834208000000004
2010-09-14,266.209991,269.170033,265.520016,268.06002,102037600,35.971084999999995
2010-09-15,268.17001,270.37996699999997,267.840015,270.220016,107342200,36.260936
2010-09-16,270.239964,276.670017,269.5,276.56998799999997,163025800,37.113040999999996
2010-09-17,277.68998700000003,277.95998,273.67998900000003,275.36998700000004,158619300,36.952013
2010-09-20,276.07999,283.780006,275.84997200000004,283.230007,164669400,38.006752
2010-09-21,283.860008,287.34999500000004,282.789997,283.769993,167018600,38.079213
2010-09-22,282.709969,287.97999599999997,282.410042,287.749977,146322400,38.613289
2010-09-23,286.330025,292.760025,285.999977,288.920017,196529200,38.770297
2010-09-24,292.099983,293.530029,290.549988,292.31998799999997,162372000,39.22654
2010-09-27,293.979973,294.73003,291.010025,291.160042,120708700,39.070887
2010-09-28,291.770016,291.770016,274.99996600000003,286.859997,258760600,38.493862
2010-09-29,287.23001899999997,289.809998,285.999977,287.370022,117411000,38.562302
2010-09-30,288.99996600000003,289.999989,281.249989,283.74996600000003,168347900,38.076526
2010-10-01,286.149994,286.57999,281.35001800000003,282.52000400000003,112035700,37.911477000000005
2010-10-04,281.599983,282.90004,277.770016,278.639969,108825500,37.390813
2010-10-05,281.99996600000003,289.449989,281.81998799999997,288.939991,125491800,38.772977000000004
2010-10-06,289.589993,291.990021,285.260014,289.19001000000003,167717200,38.806527
2010-10-07,290.33997,290.479973,286.909985,289.219971,102099900,38.810548
2010-10-08,291.710014,294.500011,289.999989,294.06998799999997,164600800,39.461374
2010-10-11,294.739964,297.240021,294.59996,295.360031,106938300,39.634485
2010-10-12,295.410019,299.49996600000003,292.490032,298.539997,139636000,40.061206
2010-10-13,300.199982,301.959969,299.799999,300.13998,157523100,40.275908
2010-10-14,301.690002,302.469994,300.40004,302.30998999999997,108824100,40.567103
2010-10-15,307.43998700000003,315.0,304.909996,314.740021,230548500,42.235094000000004
2010-10-18,318.46995899999996,319.000011,314.289997,317.999989,273252700,42.67255
2010-10-19,303.40002799999996,313.770039,300.02000400000003,309.490021,308196000,41.530594
2010-10-20,309.000023,314.250023,306.86998700000004,310.53001800000004,180406100,41.670152
2010-10-21,312.36002,314.740021,306.799999,309.51998100000003,137865000,41.534615
2010-10-22,309.07001099999997,310.04002,306.299988,307.47002799999996,93194500,41.259531
2010-10-25,309.089958,311.600029,308.44001000000003,308.839993,98115500,41.443366999999995
2010-10-26,306.86998700000004,309.739986,305.65004,308.049988,98232400,41.337356
2010-10-27,307.65000499999996,309.900017,305.59997200000004,307.829983,99750700,41.307833
2010-10-28,307.950012,308.0,300.899971,305.239964,137762800,40.960277000000005
2010-10-29,304.230007,305.879978,300.87001000000004,300.979973,107627800,40.388627
2010-11-01,302.22002799999996,305.59997200000004,302.200001,304.180019,105972300,40.818042999999996
2010-11-02,306.999977,310.19001000000003,306.999977,309.360031,108482500,41.513151
2010-11-03,311.37001000000004,312.879978,308.52997200000004,312.79997599999996,127087100,41.974759000000006
2010-11-04,315.45002400000004,320.18001200000003,315.03004100000004,318.26998100000003,160622000,42.708781
2010-11-05,317.989975,319.57001099999997,316.75,317.130035,90313300,42.555811
2010-11-08,317.20002400000004,319.770016,316.760014,318.61997599999995,70439600,42.755747
2010-11-09,321.050018,321.300011,314.499989,316.080025,95886000,42.41491
2010-11-10,316.640038,318.769993,313.550007,318.030029,96056800,42.676581
2010-11-11,315.0,318.399971,314.250023,316.649971,90321000,42.491391
2010-11-12,316.000023,316.50003399999997,303.62996699999997,308.03004100000004,198961700,41.334679
2010-11-15,308.459957,310.540031,306.270027,307.040031,100901500,41.201829
2010-11-16,305.72002799999996,307.60001800000003,299.31998799999997,301.590027,164412500,40.470490999999996
2010-11-17,301.199978,303.989975,297.759979,300.499989,119862400,40.324218
2010-11-18,305.199989,309.669998,304.689991,308.430023,123622800,41.388353
2010-11-19,307.96995899999996,308.39998199999997,305.239964,306.729984,96210800,41.160224
2010-11-22,306.680023,313.359962,305.869965,313.359962,98268800,42.049903
2010-11-23,310.449989,311.74996600000003,306.56002,308.73003,129861900,41.428611
2010-11-24,312.000011,315.39998199999997,311.74996600000003,314.800022,103431300,42.243145
2010-11-26,313.739998,317.699982,312.93998,315.0,59396400,42.269981
2010-11-29,315.500011,317.48003,311.38002400000005,316.86997599999995,111446300,42.520913
2010-11-30,313.54002,314.359985,310.869999,311.15000499999996,125464500,41.753347999999995
2010-12-01,315.269993,317.750023,315.0,316.40000499999996,115437700,42.457848
2010-12-02,317.53001800000004,319.000011,314.890038,318.15000499999996,115709300,42.692681
2010-12-03,317.009979,318.650017,316.340004,317.440002,85523200,42.597406
2010-12-06,318.640003,322.329967,318.419998,320.149971,112120400,42.961057000000004
2010-12-07,323.799988,323.990032,318.119965,318.20998,97863500,42.700728999999995
